experiment_id,measurement_type,x,value,sample_std,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,3749.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,3999.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,4249.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,4499.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,4749.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,4999.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,5249.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,5499.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,5749.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,5999.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,6249.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,6499.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,6749.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,6999.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,7249.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,7499.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,7749.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,7999.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,8249.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,8499.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,8749.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,8999.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,9249.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,9499.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,9749.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,SPREAD,9999.0,0.9998,1.124366563280595e-16,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
e893b833-4ba1-4ec6-b36b-7351252c77cb,DISPERSION,1.0,0.0826525912022008,0.0076850083015713,1682441400,43,be77d3e0-ad5a-43d1-bbc7-3d262b6c6395,[],REPULSIVE,100,10000,0.2,NULL,40,2.0,0.2,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682441388888,250.0
