experiment_id,measurement_type,x,value,sample_std,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,2499.0,0.1078228001112271,0.0115533223465255,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,2749.0,0.1055512153192774,0.0091475745594376,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,2999.0,0.1071989280429967,0.0100412003367935,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,3249.0,0.1046013753584378,0.010378780117671,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,3499.0,0.1050582621798718,0.0096343299791314,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,3749.0,0.104356522211243,0.0112739365230146,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,3999.0,0.1064463188764973,0.0101822321025412,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,4249.0,0.1060844517637012,0.0101965955579827,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,4499.0,0.1068642497881617,0.0110375620666011,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,4749.0,0.1065519004001903,0.0132811102661948,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,4999.0,0.1059110721882461,0.0139985204024736,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,5249.0,0.1058516956358849,0.0112297058045342,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,5499.0,0.1049280144041232,0.0111189152597804,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,5749.0,0.1038406849648419,0.0107484776960031,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,5999.0,0.1007331881718919,0.0119802060750911,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,6249.0,0.1007588192602193,0.0121208497581703,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,6499.0,0.1005521070933534,0.011888917301406,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,6749.0,0.1017226169631077,0.0119669331852702,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,6999.0,0.1025752257135695,0.010181748789214,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
51769384-a619-4ea4-b5fb-846fca5b4ec8,DISPERSION,7249.0,0.1023169855910841,0.0123764706620645,1680931319,41,cb80d3a5-81d2-487f-80d9-67ea9b2837e3,[],REPULSIVE,100,10000,0.2,NULL,40,10,0.251724,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1680931309055,250.0
