experiment_id,measurement_type,x,value,sample_std,timestamp_x,run_time,config_id,experiment_tags,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp_y,audit_every_x_iterations
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,9249.0,0.546746918629186,0.110248289496502,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,9499.0,0.5467166005851766,0.1102260176163482,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,9749.0,0.5466943468182335,0.1102157905581014,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,SPREAD,9999.0,0.5466454723169984,0.1101381557390112,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,1.0,0.083054729944712,0.008856475856686,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,249.0,0.0795047358044617,0.008978316376723,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,499.0,0.0760864646179131,0.0091452571213224,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,749.0,0.0727547796760289,0.0092915680078648,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,999.0,0.0696870497461384,0.0094013608840659,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,1249.0,0.0667599690795871,0.0097273449926373,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,1499.0,0.0644544895938773,0.0101876404647871,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,1749.0,0.0626603157010478,0.0105757644912002,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,1999.0,0.0611991973161905,0.0109862263514808,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,2249.0,0.0600872250370525,0.0114927974390615,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,2499.0,0.0592597409272846,0.0119458448374291,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,2749.0,0.0587119413170613,0.0122076644367764,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,2999.0,0.0583513989529928,0.012372187331554,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
f6c77aba-ee33-4f46-a5e2-726b5c2c3bc6,DISPERSION,3249.0,0.05815291949531,0.0124545093727504,1682861735,26,92569b32-60bd-48df-8185-925438399598,[],SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,NULL,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682861726867,250.0
