config_id,simulation_type,num_of_agents,num_iterations,mio,mio_sigma,num_of_repetitions,switch_agent_rate,switch_agent_sigma,radical_exposure_eta,truncate_at,epsilon,mark_stubborn_at,display_name,status,timestamp,audit_every_x_iterations
12a50b7e-b174-428b-ac39-977d07118a8b,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,4.655172,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
cb6dced4-10fb-4e27-b307-4c9299040a41,REPULSIVE,100,10000,0.2,NULL,40,NULL,NULL,4.827586,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
aaa27482-1465-4a65-9d40-1781510de4eb,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,0.0,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
0049544d-52d8-4388-a0bb-f132594dde50,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,0.172414,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
846e1454-b30c-409f-b8c4-a2e9666aa7c8,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,0.344828,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
881ae51b-23c5-4e5c-9d2d-e9b039c2cac0,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,0.517241,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
048c439c-249b-46a2-a4ed-8e4bdc2b46aa,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,0.689655,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
c021c471-fa99-4876-bd59-d055947bd1a4,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,0.862069,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
d214772d-b9eb-428e-9b30-0f19c79e17a1,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,1.034483,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
f0626f8b-fa7d-421d-bda9-ad043d219cc1,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,1.206897,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
1a55523f-70b5-4678-ba93-b03cecc177b9,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,1.37931,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
5da5f3f9-7e1b-4647-aabe-4aabd62fffc3,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,1.551724,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
45a15b49-dfef-44b1-86b0-62b59451b7c8,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,1.724138,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
5a45519e-bf3b-412b-a4a7-97637b7b0660,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,1.896552,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
071e689d-f65c-4cac-8ea5-e9ff82252fcc,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,2.068966,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
b7251f9b-31cc-499d-9707-1eaff0dd4338,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,2.241379,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
ccef0cae-d290-4bc6-8584-aaf87d9df0e8,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,2.413793,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
8a0149f9-54b2-4f85-b27b-62c4cbae09bd,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,2.586207,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
ef1c0932-abaa-4996-a439-c48f1e809a8d,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,2.758621,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
035f22e2-eda7-4c69-aa73-2a969110cefe,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,2.931034,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
c7cf7d73-3349-4cb9-b9c8-9a6c5f89d846,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,3.103448,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
1474c839-6dcc-4387-9eeb-62c1e7f94ed1,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,3.275862,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
6e2b5582-b331-40c2-855f-e09c27d026d3,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,3.448276,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
4776d505-152b-47e2-8189-2eaa93094733,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,3.62069,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
a4dab875-ba85-4ca7-9214-10f711eab0e5,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,3.793103,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
bcf5e5af-f42a-4ccb-b119-89427013aefd,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,3.965517,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
a20c3f21-834a-4c50-9443-3b44d7bdfc1a,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,4.137931,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
d9a8f394-f54c-470c-85df-64bf260416a7,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,4.310345,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
2d23d51b-8783-49ae-baea-22e195d67c1d,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,4.482759,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
fbb7ff3e-3e9d-41ad-a9d8-34aca6029833,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,4.655172,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
48b035f8-2ffd-4405-9cd2-7856120eb1cd,SIMILARITY,100,10000,0.2,NULL,40,NULL,NULL,4.827586,0.0001,0.2,0.1,Epsilon = 0.1,RunStatus.SUCCESS,1682444225574,250.0
